SYN-ACK,807406300,1610411532,137.181.233.74.,3093,219.143.253.196.,39488
ACK(SYN),1666727984,121190441,83.161.99.152.,40306,12.231.0.60.,1634
SYN-ACK,2083210526,826652863,0.120.49.175.,46305,110.167.106.193.,25197
SYN-ACK,889075254,1787220943,186.27.88.174.,32599,35.165.248.56.,2179
SYN-ACK,2093714082,1081088834,183.163.159.137.,17114,224.123.145.229.,27950
SYN-ACK,713208101,1527634677,239.31.54.224.,40724,33.169.224.174.,3070
SYN-ACK,2000952122,213515240,38.113.126.146.,6577,220.92.179.223.,42908
SYN-ACK,249666367,1524202084,239.163.153.174.,26862,198.223.126.211.,7549
ACK(SYN),152952816,1815060534,64.68.101.61.,24389,134.253.237.85.,58070
ACK(SYN),1860534383,366827467,234.41.174.232.,40860,161.251.237.238.,49521
SYN-ACK,103315957,1827494095,198.67.213.111.,35932,98.163.204.15.,47374
SYN-ACK,274882303,1909718752,88.86.97.83.,30996,243.194.69.210.,35113
SYN-ACK,1077177728,629149606,151.113.6.223.,63659,173.229.255.149.,57921
SYN-ACK,1314424465,1027320381,191.120.53.113.,3467,156.169.100.95.,94
ACK(SYN),1229029508,878967062,22.30.46.203.,10909,97.34.154.172.,43381
ACK(SYN),1082661149,1597975718,23.228.149.240.,46505,101.56.88.75.,10889
SYN-ACK,638756204,2100656616,196.88.185.184.,44740,169.160.72.169.,29320
ACK(SYN),2089443259,873226395,50.79.16.129.,43403,154.77.102.178.,16647
SYN-ACK,1634267947,66215303,188.220.121.27.,28984,217.101.214.22.,62037
SYN-ACK,2065891159,678295638,201.195.199.26.,7181,184.245.101.115.,1740
ACK(SYN),629149606,1077177729,173.229.255.149.,57921,151.113.6.223.,63659
ACK(SYN),1878975751,2131222786,228.26.137.146.,3404,63.190.212.120.,35761
ACK(SYN),915112642,831209462,83.85.15.12.,26862,81.80.81.147.,1599
SYN-ACK,1721097832,917276155,35.53.242.150.,17392,115.163.22.9.,21619
SYN-ACK,318366762,1118686381,101.23.62.255.,22617,60.179.255.249.,52895
ACK(SYN),185853296,1811736859,173.84.12.161.,29944,237.192.106.1.,56649
ACK(SYN),1362697667,832547116,149.157.152.42.,60355,62.215.44.151.,16765
ACK(SYN),333229795,297378068,126.70.242.180.,26379,201.86.167.215.,41421
SYN-ACK,63806545,1059731700,148.70.71.49.,46533,84.201.203.0.,1482
SYN-ACK,1807360080,388787371,13.36.217.102.,53491,44.147.79.93.,19309
ACK(SYN),381585445,1189712613,222.29.207.240.,9594,115.84.244.216.,62500
SYN-ACK,1849079898,1010935147,159.7.76.223.,45649,120.247.131.166.,392
SYN-ACK,731919322,1359584084,204.77.254.88.,64317,165.0.104.189.,63010
ACK(SYN),1372664933,199883952,58.74.43.82.,4694,105.138.214.80.,31156
SYN-ACK,1848944964,1907207682,147.70.185.52.,40690,182.136.135.184.,33344
ACK(SYN),417157621,412356677,41.227.193.210.,17484,179.184.187.182.,57326
ACK(SYN),1441357591,1119217351,194.194.104.202.,36687,168.127.226.18.,46119
SYN-ACK,219922001,126397854,140.154.8.30.,40745,175.235.203.189.,26449
ACK(SYN),755979126,540093523,3.220.40.223.,47796,249.221.175.12.,47705
ACK(SYN),690285189,488838955,169.160.23.193.,38925,110.220.21.138.,28214
SYN-ACK,57276183,1791662873,63.136.87.8.,60469,16.134.149.3.,63750
ACK(SYN),721507265,273575971,89.156.235.159.,51929,75.26.253.204.,29949
SYN-ACK,99697283,245462017,37.30.44.44.,15918,135.18.177.121.,30307
SYN-ACK,1268429381,226716991,31.10.203.162.,47424,248.197.8.169.,41903
SYN-ACK,2107240958,1293962511,108.157.98.160.,51689,101.165.81.250.,16401
SYN-ACK,302768883,279844772,232.167.207.180.,36241,218.228.89.141.,50769
SYN-ACK,1095171636,32602110,119.182.175.229.,29103,1.115.212.61.,64842
ACK(SYN),440714886,698621063,195.166.43.244.,28716,104.124.11.43.,39804
ACK(SYN),378856282,2009123475,9.158.73.157.,60821,15.244.106.208.,8953
ACK(SYN),726215496,2096462522,47.230.72.188.,783,164.227.27.89.,48776
ACK(SYN),2103865176,699105048,155.239.204.252.,35780,161.206.136.111.,21941
ACK(SYN),1864189008,921115851,173.120.177.81.,57471,94.126.126.58.,8781
SYN-ACK,723150144,1330659567,98.180.90.98.,41894,140.139.128.197.,53867
ACK(SYN),209980393,2121822013,165.204.151.175.,11481,55.50.251.160.,25448
SYN-ACK,791519395,523823778,121.13.136.201.,26341,194.250.118.61.,13961
SYN-ACK,1387431660,1002549214,203.201.99.64.,33344,4.65.48.50.,55942
SYN-ACK,91084220,1908669490,251.79.17.122.,10671,191.120.114.249.,34418
SYN-ACK,339779702,844340517,78.189.50.127.,6388,197.4.193.66.,10882
SYN-ACK,1843684716,1371140490,23.107.19.242.,21180,149.3.245.70.,29299
SYN-ACK,732342316,130640224,221.7.25.161.,17620,85.112.95.117.,31649
SYN-ACK,1065869873,793998760,213.150.166.137.,14516,77.247.6.96.,38156
ACK(SYN),377740304,999719903,103.34.196.220.,25210,3.111.249.92.,39951
SYN-ACK,648698018,609394978,253.210.103.193.,48444,55.119.244.106.,1379
SYN-ACK,1662696143,1958301346,13.130.29.28.,54251,208.145.165.118.,14592
ACK(SYN),1908669490,91084221,191.120.114.249.,34418,251.79.17.122.,10671
SYN-ACK,1327841527,1615441934,74.20.105.139.,62003,98.218.44.143.,39791
SYN-ACK,492698551,172304045,194.109.184.40.,49714,53.231.119.15.,58766
SYN-ACK,492710231,121290576,169.95.224.204.,51981,233.76.139.186.,40775
SYN-ACK,1585679124,578162967,98.211.192.56.,13899,36.103.5.59.,35148
ACK(SYN),1994039789,960179670,18.128.238.1.,4744,39.246.156.67.,64887
SYN-ACK,2128796933,362867894,196.171.43.29.,12480,114.250.204.241.,14784
SYN-ACK,894180151,1471167401,216.57.72.81.,56077,25.214.162.186.,57741
SYN-ACK,1446263639,378942994,143.172.46.166.,26510,102.2.71.22.,2811
SYN-ACK,1011715965,843394130,139.247.248.222.,52055,221.249.73.5.,29040
SYN-ACK,824015768,130456227,205.31.138.185.,47773,196.231.232.79.,21119
SYN-ACK,1795906821,338296852,114.41.239.103.,59995,190.172.58.191.,8230
SYN-ACK,62308263,665600646,243.229.91.60.,7703,180.111.44.71.,41262
ACK(SYN),1951395713,2138148334,68.213.39.127.,17834,45.189.4.171.,26537
ACK(SYN),1816023879,1133289589,85.104.93.72.,13506,72.165.19.105.,62870
SYN-ACK,547095530,744048955,57.75.163.95.,46993,209.115.26.107.,39297
ACK(SYN),1706998146,474207873,106.26.141.252.,60205,152.225.49.43.,26811
SYN-ACK,1197810021,2019991918,209.173.175.194.,58220,101.124.181.218.,54916
SYN-ACK,28054910,1239899673,172.144.81.127.,13655,35.136.232.86.,31722
ACK(SYN),1821146339,1854589705,130.139.136.98.,27512,38.42.156.156.,60860
ACK(SYN),1745332476,1142937561,247.147.168.128.,50323,116.130.43.103.,40436
ACK(SYN),868448933,1629707303,246.239.247.4.,7572,166.26.77.45.,15214
SYN-ACK,570801241,1871138959,111.227.135.133.,65204,87.182.159.220.,37345
SYN-ACK,142515707,1895972727,147.69.114.22.,30562,25.60.97.61.,44269
ACK(SYN),2100656616,638756205,169.160.72.169.,29320,196.88.185.184.,44740
SYN-ACK,980419388,1435854321,141.246.11.48.,65202,37.136.189.62.,12106
SYN-ACK,694749585,1731956938,182.73.213.186.,33859,181.129.56.60.,38450
ACK(SYN),631669378,1803967600,48.250.228.88.,65231,123.126.34.15.,35892
SYN-ACK,310004707,1317804342,111.64.192.220.,53814,182.14.12.216.,59938
SYN-ACK,769867336,729771571,177.113.63.1.,21327,43.41.116.129.,62622
SYN-ACK,117398407,1176654306,228.19.106.204.,30860,88.159.62.85.,40343
SYN-ACK,1464561958,1672685125,39.198.188.60.,51878,10.61.175.27.,26605
ACK(SYN),844340517,339779703,197.4.193.66.,10882,78.189.50.127.,6388
ACK(SYN),130456227,824015769,196.231.232.79.,21119,205.31.138.185.,47773
ACK(SYN),279844772,302768884,218.228.89.141.,50769,232.167.207.180.,36241
SYN-ACK,500310745,1955316316,158.10.114.72.,33272,96.209.232.33.,65058
ACK(SYN),2035850789,267147996,36.177.149.184.,43871,8.127.65.120.,29483
SYN-ACK,1660773734,819253917,100.71.188.97.,46866,103.2.81.95.,18731
SYN-ACK,759979126,1914327464,69.176.106.150.,30501,96.215.227.87.,63582
SYN-ACK,148616145,239832139,89.29.39.162.,4322,126.211.20.55.,46404
SYN-ACK,1274657431,1209209423,61.67.147.122.,56420,182.164.112.95.,7577
ACK(SYN),1188917862,1356454739,99.189.74.171.,9021,50.37.151.223.,1695
SYN-ACK,236843982,539472004,78.175.201.233.,5511,178.69.229.63.,19676
SYN-ACK,1160728415,683076491,123.39.249.198.,15630,85.20.71.75.,20411
SYN-ACK,1875152492,1626046061,247.61.8.218.,52767,59.150.193.207.,32104
ACK(SYN),1524059426,988964286,226.137.207.58.,39172,145.83.187.217.,45082
ACK(SYN),1191475874,742614691,6.67.36.211.,28288,187.34.14.178.,60834
ACK(SYN),539472004,236843983,178.69.229.63.,19676,78.175.201.233.,5511
ACK(SYN),1914327464,759979127,96.215.227.87.,63582,69.176.106.150.,30501
SYN-ACK,1178976443,1131071738,39.126.90.76.,33762,113.208.116.51.,1531
SYN-ACK,851356235,983007841,10.3.179.44.,3673,242.237.185.12.,40227
ACK(SYN),1993961898,1089229199,210.57.114.222.,33108,85.82.228.90.,65337
SYN-ACK,2084611727,1630719583,130.164.231.189.,54680,73.236.83.99.,12812
ACK(SYN),172304045,492698552,53.231.119.15.,58766,194.109.184.40.,49714
SYN-ACK,1510774558,1381561375,6.215.59.15.,26090,206.191.197.44.,53627
SYN-ACK,1748585527,1150880410,168.40.3.72.,55584,151.93.112.46.,43443
SYN-ACK,1175796419,16569880,94.255.198.246.,63612,48.190.81.119.,2972
SYN-ACK,2122562903,730663433,218.177.203.61.,52274,90.14.220.215.,52966
SYN-ACK,620922862,1314191063,189.57.51.251.,25929,139.98.136.173.,64540
ACK(SYN),1596816781,1041743798,6.115.98.217.,1249,209.18.179.44.,10890
ACK(SYN),1381561375,1510774559,206.191.197.44.,53627,6.215.59.15.,26090
SYN-ACK,332663935,617750744,17.98.115.100.,55916,206.10.34.7.,11513
SYN-ACK,1290697127,1593938906,210.175.224.185.,50131,211.178.145.30.,39011
SYN-ACK,1258321425,2093917434,99.149.94.6.,54895,34.189.108.28.,729
SYN-ACK,754569203,1320784360,110.108.175.202.,46834,200.93.173.70.,62248
SYN-ACK,834948484,232238013,16.140.48.14.,20080,119.249.115.68.,30385
SYN-ACK,2077884539,1524519390,20.55.103.223.,20830,4.101.145.166.,23183
ACK(SYN),1010935147,1849079899,120.247.131.166.,392,159.7.76.223.,45649
SYN-ACK,1169746791,569003662,205.236.29.100.,10548,56.28.162.9.,9903
SYN-ACK,1180670119,1953186493,244.19.104.74.,52663,228.135.167.181.,34299
SYN-ACK,56488200,797297443,0.133.99.10.,11150,150.144.118.103.,59225
ACK(SYN),1440064791,2113364153,158.95.60.68.,34861,154.232.90.249.,3939
SYN-ACK,1104623931,1999440070,106.225.251.95.,28110,0.254.189.136.,59027
ACK(SYN),2041357495,1031896392,250.18.130.52.,4382,86.252.24.34.,63242
SYN-ACK,1616403865,1005260882,85.141.238.43.,56315,189.155.221.230.,75
ACK(SYN),1087470604,1240829623,194.41.206.103.,56230,69.1.83.47.,48567
SYN-ACK,119255086,1037686917,74.58.161.126.,25698,199.113.165.129.,37941
ACK(SYN),795008575,1293480370,166.55.81.201.,19474,186.42.149.180.,1551
ACK(SYN),1305551082,404649330,101.120.16.157.,4645,13.162.46.213.,45369
SYN-ACK,150020326,746423970,251.70.142.222.,54049,128.255.101.237.,54647
ACK(SYN),1295493623,40252499,141.65.218.210.,24284,34.89.251.193.,53763
SYN-ACK,238793684,1662327305,25.55.250.200.,7375,224.186.93.82.,7292
SYN-ACK,2134080398,473427843,102.203.253.193.,7139,211.141.40.56.,46846
ACK(SYN),442564976,1460864936,15.73.91.244.,21682,211.59.99.156.,33766
ACK(SYN),213515240,2000952123,220.92.179.223.,42908,38.113.126.146.,6577
ACK(SYN),1176654306,117398408,88.159.62.85.,40343,228.19.106.204.,30860
ACK(SYN),362867894,2128796934,114.250.204.241.,14784,196.171.43.29.,12480
SYN-ACK,201300287,462981577,21.88.95.80.,46293,43.215.10.68.,64786
SYN-ACK,530508717,761166958,100.176.40.180.,3140,253.149.100.190.,10393
ACK(SYN),239832139,148616146,126.211.20.55.,46404,89.29.39.162.,4322
SYN-ACK,380307456,405015088,249.55.41.172.,31081,45.119.138.136.,44275
ACK(SYN),473427843,2134080399,211.141.40.56.,46846,102.203.253.193.,7139
SYN-ACK,1480151531,572941772,193.36.58.199.,63653,153.126.81.211.,15491
ACK(SYN),66215303,1634267948,217.101.214.22.,62037,188.220.121.27.,28984
SYN-ACK,894797703,605611440,35.167.208.182.,5203,19.232.223.178.,62442
SYN-ACK,1780122295,2020996831,188.131.41.152.,59528,199.22.108.120.,39757
ACK(SYN),1527634677,713208102,33.169.224.174.,3070,239.31.54.224.,40724
ACK(SYN),1371140490,1843684717,149.3.245.70.,29299,23.107.19.242.,21180
ACK(SYN),1435854321,980419389,37.136.189.62.,12106,141.246.11.48.,65202
ACK(SYN),1393011140,223108946,76.152.117.53.,51366,43.240.87.65.,52382
SYN-ACK,1602111968,2008949580,213.148.201.199.,38995,227.101.101.254.,54498
SYN-ACK,1990221798,1896648343,139.230.234.91.,15440,0.187.251.19.,40644
SYN-ACK,329349647,1192374724,1.21.80.198.,10779,248.24.149.165.,12321
ACK(SYN),1672685125,1464561959,10.61.175.27.,26605,39.198.188.60.,51878
SYN-ACK,1938179497,1024567096,75.84.174.252.,61228,208.160.120.202.,24687
SYN-ACK,834880554,752083958,212.165.156.177.,55341,121.174.215.61.,44439
SYN-ACK,1884601092,1280658025,153.164.247.138.,55303,216.28.9.244.,60441
SYN-ACK,183909844,1243634161,76.157.61.162.,23695,219.73.27.111.,56913
SYN-ACK,1832771482,452107095,8.151.242.95.,51524,65.83.175.158.,42497
SYN-ACK,2038380864,1228846401,26.193.225.245.,12731,190.224.35.238.,49190
ACK(SYN),1787220943,889075255,35.165.248.56.,2179,186.27.88.174.,32599
SYN-ACK,643078184,1639790099,42.243.98.164.,17088,73.139.230.47.,39677
ACK(SYN),2008949580,1602111969,227.101.101.254.,54498,213.148.201.199.,38995
SYN-ACK,888283557,1060046056,223.92.127.94.,32418,183.40.61.139.,24414
SYN-ACK,1946215523,211573835,84.87.22.240.,45107,0.25.218.187.,30852
ACK(SYN),56628163,1641938516,66.119.119.106.,52392,60.72.2.141.,23474
ACK(SYN),1125160384,918767667,22.66.67.234.,49358,62.202.44.202.,25460
ACK(SYN),148582035,1623106050,100.54.191.131.,53478,18.104.110.11.,10639
SYN-ACK,772931296,461398766,171.84.250.241.,36344,112.57.14.102.,54866
SYN-ACK,1643419289,637802961,134.240.188.25.,57756,195.137.113.152.,44465
SYN-ACK,2110727225,123563550,147.208.60.63.,36724,79.1.223.30.,2293
ACK(SYN),943746033,701841769,189.79.120.16.,56051,8.160.136.66.,37295
ACK(SYN),48035387,332848811,166.106.203.142.,7184,136.75.200.241.,36063
SYN-ACK,1798267287,1586154996,114.53.18.135.,14390,28.170.41.182.,63752
ACK(SYN),1753539389,902969270,5.248.17.251.,48381,42.18.214.163.,2938
ACK(SYN),1639790099,643078185,73.139.230.47.,39677,42.243.98.164.,17088
ACK(SYN),2025316727,922623734,225.108.242.81.,32539,91.113.51.230.,38225
SYN-ACK,1851441172,688611286,130.198.223.201.,52169,150.226.101.107.,52624
SYN-ACK,1543403142,960659806,72.129.182.124.,56690,253.99.183.132.,9912
SYN-ACK,471678593,527400294,80.40.45.67.,60024,159.55.193.112.,56287
SYN-ACK,1190277810,1794172388,254.123.9.186.,14728,42.159.204.244.,60227
SYN-ACK,1288011773,1197755086,164.44.129.166.,57653,91.21.80.105.,2356
SYN-ACK,62382063,1409090171,141.41.75.93.,62844,143.176.226.152.,8602
SYN-ACK,1483426018,197641307,169.40.143.71.,14315,188.225.33.49.,16406
ACK(SYN),778652135,2068073757,48.219.163.159.,8611,231.209.226.126.,63918
ACK(SYN),1197755086,1288011774,91.21.80.105.,2356,164.44.129.166.,57653
SYN-ACK,1547572099,813128475,235.88.215.213.,17517,247.196.255.221.,788
SYN-ACK,1259523502,939001079,112.159.133.246.,43925,253.159.49.100.,1155
ACK(SYN),1243634161,183909845,219.73.27.111.,56913,76.157.61.162.,23695
SYN-ACK,1631887429,1827798793,25.83.32.236.,38981,157.91.200.146.,61305
SYN-ACK,1753028689,829685038,156.200.26.83.,34962,91.168.184.249.,18912
ACK(SYN),572941772,1480151532,153.126.81.211.,15491,193.36.58.199.,63653
ACK(SYN),1692867482,286609655,79.188.19.42.,21940,237.61.54.29.,60685
ACK(SYN),1941746905,550430245,112.128.133.201.,16473,218.79.92.219.,8988
ACK(SYN),461398766,772931297,112.57.14.102.,54866,171.84.250.241.,36344
SYN-ACK,346358587,27600790,146.176.221.179.,49282,55.165.167.3.,59422
ACK(SYN),578708221,51880852,51.10.183.247.,19463,157.147.67.71.,49368
ACK(SYN),498988319,193846579,125.155.211.142.,39554,38.108.61.249.,22197
ACK(SYN),1471167401,894180152,25.214.162.186.,57741,216.57.72.81.,56077
SYN-ACK,335441067,595594711,35.2.17.246.,1708,95.167.200.97.,40722
SYN-ACK,515049365,199356870,114.161.190.45.,40945,204.81.1.131.,53552
ACK(SYN),620277766,1803821809,104.153.68.151.,2523,58.102.1.183.,37305
SYN-ACK,845020190,639270357,172.89.161.247.,5908,137.56.105.181.,53085
SYN-ACK,995410226,1826411370,251.2.193.134.,21472,118.52.226.64.,5618
SYN-ACK,1784942917,1799715914,21.191.235.65.,34380,113.154.120.133.,18472
SYN-ACK,1459457701,1756962724,169.251.77.168.,34880,119.43.90.178.,62207
ACK(SYN),683076491,1160728416,85.20.71.75.,20411,123.39.249.198.,15630
SYN-ACK,673089818,20374044,46.100.232.7.,25259,73.17.97.149.,21897
SYN-ACK,1645621131,1692474099,184.8.138.150.,46987,212.9.98.52.,26655
SYN-ACK,374867698,1656237931,130.197.92.150.,55608,159.186.8.43.,14461
ACK(SYN),1293962511,2107240959,101.165.81.250.,16401,108.157.98.160.,51689
SYN-ACK,750019099,209534155,68.229.212.173.,36407,35.218.232.229.,36657
SYN-ACK,623596014,208387285,187.246.197.46.,18245,191.28.76.53.,55297
ACK(SYN),126397854,219922002,175.235.203.189.,26449,140.154.8.30.,40745
SYN-ACK,764254720,2137920710,122.251.114.81.,53736,175.242.27.94.,56250
ACK(SYN),917276155,1721097833,115.163.22.9.,21619,35.53.242.150.,17392
SYN-ACK,1705621048,694650502,215.219.14.58.,3179,18.56.126.132.,55736
SYN-ACK,1686315389,830960095,19.248.254.60.,24864,135.161.230.232.,9442
ACK(SYN),1826411370,995410227,118.52.226.64.,5618,251.2.193.134.,21472
ACK(SYN),197641307,1483426019,188.225.33.49.,16406,169.40.143.71.,14315
SYN-ACK,937133088,1708482570,65.14.128.214.,60937,163.249.33.37.,9871
ACK(SYN),2084047466,1755414907,208.118.70.210.,58897,10.56.252.72.,1441
ACK(SYN),1594343289,1545347056,96.172.63.210.,64414,154.77.202.58.,45496
SYN-ACK,175168537,1323092385,76.54.191.207.,19676,167.138.16.158.,45443
SYN-ACK,585970720,2145837282,131.63.240.26.,37787,18.24.248.93.,26112
SYN-ACK,13933693,2134752139,135.44.193.207.,13606,122.100.39.19.,36314
SYN-ACK,2013115404,939747337,78.132.166.250.,589,135.60.226.90.,27544
ACK(SYN),1831075327,319225212,140.14.105.190.,45119,213.92.150.101.,6641
ACK(SYN),130640224,732342317,85.112.95.117.,31649,221.7.25.161.,17620
ACK(SYN),1010398026,366798740,91.24.184.179.,6500,150.227.168.8.,53784
SYN-ACK,1479914451,1940678750,99.109.87.100.,32129,147.224.62.76.,36402
SYN-ACK,1910434998,1686988788,47.213.106.212.,57753,172.203.225.58.,39133
SYN-ACK,1049423988,1532142770,126.219.144.219.,53695,1.29.168.94.,21736
SYN-ACK,239540053,1847455007,26.197.38.194.,23368,11.194.109.94.,51256
SYN-ACK,1768558743,1988716144,41.193.123.14.,64958,218.18.185.48.,47158
SYN-ACK,1575220419,485151080,238.196.223.102.,55835,7.80.189.129.,19140
ACK(SYN),405015088,380307457,45.119.138.136.,44275,249.55.41.172.,31081
SYN-ACK,1311220532,45080468,96.198.1.126.,47074,146.150.48.214.,43730
SYN-ACK,1499205858,2104694096,131.207.189.214.,23347,185.159.136.177.,57405
SYN-ACK,2133065547,1959739426,42.141.9.208.,3656,81.16.106.81.,7820
SYN-ACK,80909184,1788859392,134.60.105.254.,58804,132.6.210.155.,31073
ACK(SYN),268447336,362299207,172.49.199.66.,46541,204.250.212.141.,33120
SYN-ACK,166401560,2020228699,202.126.203.10.,53243,37.81.16.61.,53267
SYN-ACK,30087987,1531084281,229.74.156.169.,26902,194.164.31.164.,25287
ACK(SYN),1318292125,1182456052,33.163.111.248.,51381,115.102.255.84.,59354
ACK(SYN),1532142770,1049423989,1.29.168.94.,21736,126.219.144.219.,53695
SYN-ACK,250976261,1809732835,22.23.238.111.,14131,21.190.203.182.,4052
SYN-ACK,1961919738,1352116673,111.34.34.208.,30403,68.209.36.74.,33234
SYN-ACK,435247757,1690742300,167.174.211.59.,9891,66.20.78.161.,25869
ACK(SYN),1319771318,577259940,169.178.50.62.,44037,141.48.52.131.,43941
ACK(SYN),1661187602,414635250,237.54.175.249.,22108,46.230.222.154.,44776
ACK(SYN),830960095,1686315390,135.161.230.232.,9442,19.248.254.60.,24864
SYN-ACK,172894321,2106176359,212.218.32.191.,16137,245.151.144.177.,2610
ACK(SYN),1118686381,318366763,60.179.255.249.,52895,101.23.62.255.,22617
ACK(SYN),1371543514,593394869,156.135.32.129.,35898,157.196.149.241.,34605
ACK(SYN),1456705846,149040341,175.12.76.33.,41028,89.151.176.25.,63869
SYN-ACK,1114661944,1962068423,79.5.27.250.,49973,178.190.252.150.,16138
ACK(SYN),578162967,1585679125,36.103.5.59.,35148,98.211.192.56.,13899
SYN-ACK,1467958330,1649283912,64.163.101.34.,30296,247.39.158.66.,36690
ACK(SYN),1784820622,1093837958,252.187.136.228.,5685,139.92.240.156.,39975
SYN-ACK,508634260,110429057,195.113.11.100.,33210,201.220.155.137.,33298
SYN-ACK,634034234,675966699,19.122.239.127.,16899,155.77.156.89.,33465
SYN-ACK,852030174,769807284,26.97.193.190.,30548,243.237.170.173.,51312
ACK(SYN),1953186493,1180670120,228.135.167.181.,34299,244.19.104.74.,52663
SYN-ACK,1603940728,211652691,89.121.32.59.,25422,55.92.12.165.,2788
SYN-ACK,2090636205,2022589970,17.250.125.29.,49613,2.90.129.54.,37499
ACK(SYN),1320784360,754569204,200.93.173.70.,62248,110.108.175.202.,46834
SYN-ACK,1081152819,1962117952,23.228.72.18.,50256,196.21.64.84.,49400
SYN-ACK,246132904,1615286013,159.46.188.127.,20224,177.98.188.32.,54251
SYN-ACK,61447577,677055325,187.217.181.95.,50291,236.125.219.213.,58823
SYN-ACK,1482793707,429605170,117.244.171.169.,42108,174.186.72.49.,43592
SYN-ACK,1654342932,734150060,196.57.144.49.,5474,82.8.65.189.,18951
ACK(SYN),694650502,1705621049,18.56.126.132.,55736,215.219.14.58.,3179
